#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 03 23 17 00 999 99.0 99.0  0.81 15.38  8.86 244 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 23 17 30 999 99.0 99.0  0.92 15.38  9.01 244 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 23 18 00 999 99.0 99.0  0.85 16.67  8.24 244 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 23 18 30 999 99.0 99.0  0.88 14.29  8.17 236 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 23 19 00 999 99.0 99.0  0.96 12.50  8.23 239 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 23 19 30 999 99.0 99.0  0.98 11.76  7.80 244 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 23 20 00 999 99.0 99.0  1.02 13.33  7.98 254 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 23 20 30 999 99.0 99.0  0.96 15.38  7.53 246 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 21 00 999 99.0 99.0  0.90 16.67  6.84 247 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 21 30 999 99.0 99.0  0.92 16.67  6.96 246 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 22 00 999 99.0 99.0  0.96 16.67  6.82 251 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 22 30 999 99.0 99.0  0.93 15.38  6.53 243 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 23 00 999 99.0 99.0  0.95 15.38  7.03 247 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 23 23 30 999 99.0 99.0  0.95 15.38  6.93 242 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 24 00 00 999 99.0 99.0  1.08 16.67  7.86 246 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 24 00 30 999 99.0 99.0  0.91 16.67  6.91 244 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 24 01 00 999 99.0 99.0  0.99 16.67  7.87 244 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 24 01 30 999 99.0 99.0  1.03 16.67  8.37 249 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 24 02 00 999 99.0 99.0  0.93 15.38  7.61 247 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 24 02 30 999 99.0 99.0  1.00 16.67  8.38 244 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 03 00 999 99.0 99.0  0.88 16.67  6.42 239 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 03 30 999 99.0 99.0  0.91 15.38  6.90 249 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 04 00 999 99.0 99.0  0.93 14.29  7.67 240 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 04 30 999 99.0 99.0  0.97 15.38  9.43 243 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 05 00 999 99.0 99.0  0.86 15.38  8.96 242 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 05 30 999 99.0 99.0  0.85 15.38  9.77 244 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 06 00 999 99.0 99.0  0.98 15.38 10.56 243 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 06 30 999 99.0 99.0  1.01 15.38 10.81 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 07 00 999 99.0 99.0  1.01 15.38 10.72 243 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 07 30 999 99.0 99.0  1.10 16.67 11.25 249 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 08 00 999 99.0 99.0  0.97 16.67 10.88 243 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 08 30 999 99.0 99.0  1.14 15.38 11.16 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 09 00 999 99.0 99.0  1.22 15.38 11.34 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 09 30 999 99.0 99.0  1.25 16.67 10.96 247 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 10 00 999 99.0 99.0  1.20 15.38 10.23 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 10 30 999 99.0 99.0  1.24 15.38  9.68 247 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 11 00 999 99.0 99.0  1.43 15.38 10.89 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 11 30 999 99.0 99.0  1.19 16.67  9.87 240 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 12 00 999 99.0 99.0  1.22 15.38  9.92 244 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 12 30 999 99.0 99.0  1.17 15.38  9.12 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 13 00 999 99.0 99.0  1.17 16.67  9.83 244 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 13 30 999 99.0 99.0  1.28 16.67 11.03 247 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 14 00 999 99.0 99.0  1.42 15.38 11.80 246 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 24 14 30 999 99.0 99.0  1.21 16.67 11.04 246 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 15 00 999 99.0 99.0  1.14 15.38 10.61 247 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 15 30 999 99.0 99.0  1.02 16.67 10.31 243 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 16 00 999 99.0 99.0  1.19 15.38 10.97 243 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 24 16 30 999 99.0 99.0  1.00 15.38 10.18 244 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 17 00 999 99.0 99.0  0.99 16.67 10.31 250 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 24 17 30 999 99.0 99.0  1.24 15.38 11.72 246 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 24 18 00 999 99.0 99.0  1.12 15.38 11.01 250 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 24 18 30 999 99.0 99.0  1.03 16.67 10.00 240 9999.0 999.0  16.2 999.0 99.0 99.00
2019 03 24 19 00 999 99.0 99.0  1.12 16.67 10.60 243 9999.0 999.0  16.5 999.0 99.0 99.00
2019 03 24 19 30 999 99.0 99.0  1.31 15.38 11.96 246 9999.0 999.0  16.8 999.0 99.0 99.00
2019 03 24 20 00 999 99.0 99.0  1.05 15.38  9.70 250 9999.0 999.0  16.7 999.0 99.0 99.00
2019 03 24 20 30 999 99.0 99.0  1.29 15.38 11.47 250 9999.0 999.0  16.5 999.0 99.0 99.00
2019 03 24 21 00 999 99.0 99.0  1.33 15.38 11.53 244 9999.0 999.0  16.3 999.0 99.0 99.00
2019 03 24 21 30 999 99.0 99.0  1.40 15.38 11.17 244 9999.0 999.0  16.1 999.0 99.0 99.00
2019 03 24 22 00 999 99.0 99.0  1.30 15.38 10.51 249 9999.0 999.0  16.3 999.0 99.0 99.00
2019 03 24 22 30 999 99.0 99.0  1.40 15.38 10.98 250 9999.0 999.0  16.3 999.0 99.0 99.00
2019 03 24 23 00 999 99.0 99.0  1.26 15.38  9.81 247 9999.0 999.0  16.1 999.0 99.0 99.00
2019 03 24 23 30 999 99.0 99.0  1.19 15.38  9.11 250 9999.0 999.0  16.0 999.0 99.0 99.00
2019 03 25 00 00 999 99.0 99.0  1.31 15.38  9.22 247 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 25 00 30 999 99.0 99.0  1.22 15.38  8.19 249 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 25 01 00 999 99.0 99.0  1.13 14.29  7.94 240 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 25 01 30 999 99.0 99.0  1.16 15.38  7.54 240 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 25 02 00 999 99.0 99.0  1.14 14.29  7.94 249 9999.0 999.0  15.8 999.0 99.0 99.00
2019 03 25 02 30 999 99.0 99.0  1.14 15.38  7.89 247 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 25 03 00 999 99.0 99.0  1.07 16.67  8.28 236 9999.0 999.0  15.7 999.0 99.0 99.00
2019 03 25 03 30 999 99.0 99.0  0.90 15.38  8.15 246 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 25 04 00 999 99.0 99.0  0.97 15.38  8.90 243 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 25 04 30 999 99.0 99.0  0.94 15.38  8.97 242 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 25 05 00 999 99.0 99.0  0.85 15.38  9.95 243 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 25 05 30 999 99.0 99.0  0.84 14.29 10.49 244 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 25 06 00 999 99.0 99.0  0.96 14.29 11.19 247 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 25 06 30 999 99.0 99.0  0.93 14.29 10.80 240 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 25 07 00 999 99.0 99.0  0.90 14.29 10.94 247 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 25 07 30 999 99.0 99.0  0.88 15.38 10.88 240 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 25 08 00 999 99.0 99.0  0.97 15.38 10.93 240 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 25 08 30 999 99.0 99.0  0.82 14.29 10.25 240 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 09 00 999 99.0 99.0  0.95 14.29 11.14 242 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 09 30 999 99.0 99.0  0.84 13.33 10.53 242 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 10 00 999 99.0 99.0  0.89 14.29 10.59 249 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 10 30 999 99.0 99.0  0.93 13.33 10.67 242 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 11 00 999 99.0 99.0  1.01 13.33 11.08 246 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 25 11 30 999 99.0 99.0  0.96 14.29 10.91 243 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 25 12 00 999 99.0 99.0  0.99 14.29 11.34 244 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 25 12 30 999 99.0 99.0  0.92 14.29 11.04 243 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 13 00 999 99.0 99.0  1.00 13.33 11.34 247 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 13 30 999 99.0 99.0  0.92 12.50 10.81 239 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 14 00 999 99.0 99.0  0.85 15.38 11.03 233 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 14 30 999 99.0 99.0  0.80 13.33 10.46 242 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 15 00 999 99.0 99.0  0.75 14.29 10.63 247 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 15 30 999 99.0 99.0  0.76 14.29 10.41 246 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 16 00 999 99.0 99.0  0.67 14.29 10.03 244 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 16 30 999 99.0 99.0  0.63 13.33  9.97 243 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 17 00 999 99.0 99.0  0.65 15.38  8.67 237 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 17 30 999 99.0 99.0  0.65 15.38  8.09 237 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 25 18 00 999 99.0 99.0  0.62 16.67  8.05 230 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 18 30 999 99.0 99.0  0.68 13.33  7.68 244 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 19 00 999 99.0 99.0  0.65 15.38  7.73 242 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 19 30 999 99.0 99.0  0.73 15.38  8.48 226 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 25 20 00 999 99.0 99.0  0.71 16.67  6.44 243 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 20 30 999 99.0 99.0  0.76 14.29  6.18 243 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 21 00 999 99.0 99.0  0.76 14.29  5.50 243 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 25 21 30 999 99.0 99.0  0.82 15.38  4.89 249 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 25 22 00 999 99.0 99.0  0.91 14.29  5.01 239 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 25 22 30 999 99.0 99.0  0.95 14.29  5.61 237 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 25 23 00 999 99.0 99.0  1.01 13.33  5.37 250 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 25 23 30 999 99.0 99.0  1.00 14.29  5.52 242 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 00 00 999 99.0 99.0  0.92 14.29  4.79 246 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 00 30 999 99.0 99.0  0.97 14.29  5.73 246 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 01 00 999 99.0 99.0  0.90 13.33  5.21 250 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 01 30 999 99.0 99.0  0.87 15.38  5.66 243 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 26 02 00 999 99.0 99.0  0.81 14.29  5.92 242 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 26 02 30 999 99.0 99.0  0.87 14.29  6.47 244 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 26 03 00 999 99.0 99.0  0.90 14.29  6.99 246 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 26 03 30 999 99.0 99.0  0.86 14.29  6.73 249 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 26 04 00 999 99.0 99.0  0.80 14.29  6.07 246 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 04 30 999 99.0 99.0  0.74 14.29  6.66 235 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 05 00 999 99.0 99.0  0.75 14.29  6.64 239 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 05 30 999 99.0 99.0  0.73 14.29  6.18 244 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 06 00 999 99.0 99.0  0.80 15.38  7.43 236 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 06 30 999 99.0 99.0  0.74 14.29  7.55 246 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 07 00 999 99.0 99.0  0.69 14.29  8.32 244 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 07 30 999 99.0 99.0  0.65 16.67  8.99 192 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 08 00 999 99.0 99.0  0.68 14.29  9.32 240 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 08 30 999 99.0 99.0  0.82 15.38 10.41 236 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 26 09 00 999 99.0 99.0  0.82 13.33  9.48 246 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 26 09 30 999 99.0 99.0  0.79 14.29  9.07 239 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 26 10 00 999 99.0 99.0  0.79 14.29 10.16 244 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 26 10 30 999 99.0 99.0  0.72 13.33  9.85 243 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 26 11 00 999 99.0 99.0  0.87 14.29 10.71 247 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 26 11 30 999 99.0 99.0  0.79 13.33 10.11 240 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 26 12 00 999 99.0 99.0  0.76 12.50  9.68 247 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 26 12 30 999 99.0 99.0  0.68 14.29  8.95 240 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 26 13 00 999 99.0 99.0  0.85 14.29 10.48 244 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 26 13 30 999 99.0 99.0  0.83 13.33  9.98 244 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 26 14 00 999 99.0 99.0  0.79 14.29  9.21 244 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 26 14 30 999 99.0 99.0  0.76 14.29  9.08 247 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 26 15 00 999 99.0 99.0  0.81 14.29  9.55 239 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 26 15 30 999 99.0 99.0  0.80 13.33  9.36 246 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 26 16 00 999 99.0 99.0  0.77 14.29  9.16 239 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 26 16 30 999 99.0 99.0  0.73 13.33  9.13 244 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 17 00 999 99.0 99.0  0.75 13.33  9.74 244 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 17 30 999 99.0 99.0  0.69 13.33  8.74 235 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 18 00 999 99.0 99.0  0.76 13.33  9.86 244 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 18 30 999 99.0 99.0  0.72 12.50  9.22 247 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 26 19 00 999 99.0 99.0  0.67 15.38  8.77 233 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 26 19 30 999 99.0 99.0  0.78 13.33  8.52 249 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 20 00 999 99.0 99.0  0.78 13.33  7.16 237 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 20 30 999 99.0 99.0  0.83 14.29  6.80 246 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 26 21 00 999 99.0 99.0  0.83 14.29  6.51 228 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 26 21 30 999 99.0 99.0  0.83 13.33  7.08 244 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 26 22 00 999 99.0 99.0  0.92 13.33  7.66 246 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 26 22 30 999 99.0 99.0  0.87 15.38  6.96 233 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 26 23 00 999 99.0 99.0  0.91 13.33  7.14 235 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 26 23 30 999 99.0 99.0  0.91 13.33  6.70 243 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 27 00 00 999 99.0 99.0  1.01 15.38  7.34 225 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 27 00 30 999 99.0 99.0  0.92 14.29  6.06 242 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 27 01 00 999 99.0 99.0  0.89 14.29  5.95 229 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 27 01 30 999 99.0 99.0  0.84 15.38  5.82 215 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 27 02 00 999 99.0 99.0  0.98 15.38  6.56 206 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 27 02 30 999 99.0 99.0  0.90 13.33  5.92 237 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 27 03 00 999 99.0 99.0  0.88 14.29  6.08 243 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 27 03 30 999 99.0 99.0  0.87 14.29  6.13 246 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 27 04 00 999 99.0 99.0  0.79 15.38  5.97 214 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 04 30 999 99.0 99.0  0.83 13.33  6.52 240 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 05 00 999 99.0 99.0  0.74 12.50  6.56 243 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 05 30 999 99.0 99.0  0.77 14.29  7.15 232 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 06 00 999 99.0 99.0  0.74 14.29  7.86 233 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 07 00 999 99.0 99.0  0.69 14.29  7.48 235 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 07 30 999 99.0 99.0  0.65 14.29  7.76 229 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 08 00 999 99.0 99.0  0.70 15.38  8.47 226 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 08 30 999 99.0 99.0  0.65 15.38  8.09 222 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 09 00 999 99.0 99.0  0.69 14.29  8.40 233 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 27 09 30 999 99.0 99.0  0.67 13.33  8.27 243 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 27 10 00 999 99.0 99.0  0.67 13.33  8.92 242 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 27 10 30 999 99.0 99.0  0.71 15.38  8.75 250 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 27 11 30 999 99.0 99.0  0.80 14.29 10.22 235 9999.0 999.0  14.0 999.0 99.0 99.00
2019 03 27 12 00 999 99.0 99.0  0.80 13.33  9.22 237 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 12 30 999 99.0 99.0  0.79 13.33  8.25 239 9999.0 999.0  13.9 999.0 99.0 99.00
2019 03 27 13 00 999 99.0 99.0  0.81 14.29  8.31 239 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 13 30 999 99.0 99.0  0.87 14.29  8.90 229 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 14 00 999 99.0 99.0  0.88 12.50  8.49 239 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 14 30 999 99.0 99.0  0.90 13.33  9.20 236 9999.0 999.0  13.8 999.0 99.0 99.00
2019 03 27 15 00 999 99.0 99.0  0.90 13.33  9.52 235 9999.0 999.0  13.7 999.0 99.0 99.00
2019 03 27 15 30 999 99.0 99.0  0.86 13.33  9.76 236 9999.0 999.0  13.7 999.0 99.0 99.00
2019 03 27 16 00 999 99.0 99.0  0.72 13.33  8.82 244 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 27 16 30 999 99.0 99.0  0.75 14.29  9.73 215 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 27 17 00 999 99.0 99.0  0.73 13.33  9.24 230 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 27 17 30 999 99.0 99.0  0.64 14.29  9.17 198 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 27 18 00 999 99.0 99.0  0.69 13.33  9.85 242 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 27 18 30 999 99.0 99.0  0.66 12.50  9.41 243 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 27 19 00 999 99.0 99.0  0.63 13.33  9.78 239 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 27 19 30 999 99.0 99.0  0.69 14.29 10.41 204 9999.0 999.0  15.5 999.0 99.0 99.00
2019 03 27 20 00 999 99.0 99.0  0.63 12.50  7.42 232 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 27 20 30 999 99.0 99.0  0.69 12.50  7.44 239 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 27 21 00 999 99.0 99.0  0.71 14.29  7.20 228 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 27 21 30 999 99.0 99.0  0.73 14.29  7.67 191 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 27 22 00 999 99.0 99.0  0.76 14.29  8.31 256 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 27 22 30 999 99.0 99.0  0.81 13.33  8.91 243 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 27 23 00 999 99.0 99.0  0.78 14.29  8.47 237 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 27 23 30 999 99.0 99.0  0.79 13.33  7.59 243 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 00 00 999 99.0 99.0  0.77 14.29  7.99 243 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 00 30 999 99.0 99.0  0.86 13.33  8.49 232 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 01 00 999 99.0 99.0  0.91 14.29  8.32 237 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 01 30 999 99.0 99.0  0.83 14.29  6.61 228 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 28 02 00 999 99.0 99.0  0.89 13.33  6.22 229 9999.0 999.0  14.1 999.0 99.0 99.00
2019 03 28 02 30 999 99.0 99.0  0.92 12.50  6.95 233 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 28 03 00 999 99.0 99.0  0.90 12.50  7.10 243 9999.0 999.0  14.2 999.0 99.0 99.00
2019 03 28 03 30 999 99.0 99.0  0.80 12.50  6.32 239 9999.0 999.0  14.3 999.0 99.0 99.00
2019 03 28 04 00 999 99.0 99.0  0.78 11.76  6.76 233 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 04 30 999 99.0 99.0  0.88 13.33  8.10 232 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 05 00 999 99.0 99.0  0.78 12.50  7.61 244 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 05 30 999 99.0 99.0  0.74 13.33  7.39 242 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 06 00 999 99.0 99.0  0.68 14.29  6.99 216 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 06 30 999 99.0 99.0  0.68 13.33  6.28 242 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 07 00 999 99.0 99.0  0.68 14.29  7.47 204 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 07 30 999 99.0 99.0  0.70 13.33  7.32 228 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 08 00 999 99.0 99.0  0.74 13.33  8.00 249 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 08 30 999 99.0 99.0  0.76 13.33  8.33 228 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 09 00 999 99.0 99.0  0.75 12.50  8.80 247 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 28 09 30 999 99.0 99.0  0.90 13.33 10.09 239 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 10 00 999 99.0 99.0  0.87 13.33 10.15 236 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 10 30 999 99.0 99.0  0.89 13.33 10.12 247 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 11 00 999 99.0 99.0  0.87 14.29 10.79 244 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 28 11 30 999 99.0 99.0  0.80 13.33 10.09 246 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 12 00 999 99.0 99.0  0.83 13.33  9.55 251 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 12 30 999 99.0 99.0  0.87 12.50  9.96 246 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 28 13 00 999 99.0 99.0  0.78 13.33  9.52 242 9999.0 999.0  14.4 999.0 99.0 99.00
